,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Distance to Center,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
1109,Census Tract 337,0.4867,107908.0,690500.0,36,005,033700,Census Tract 337,0.0,2.0,18.0,12.118048306308067,9.0,17470.420778734166,0.46312661177092274,3.946287827012843,0.41185410334346506,0.15083586626139817,0.01633738601823708,0.04217325227963526,0.9482233502538071
1111,Census Tract 338.01,0.3313,62141.0,514200.0,36,005,033801,Census Tract 338.01,0.0,2.0,16.0,21.786471987017112,1.0,19792.058496292797,0.4798012452389193,0.0,0.11808934099955772,0.20566121185316233,0.05218929677134011,0.08182220256523662,0.9564691656590084
1113,Census Tract 344,0.4342,62589.0,502300.0,36,005,034400,Census Tract 344,0.0,4.0,4.0,22.2774657778187,5.0,14042.065824617408,0.4979859530941331,4.0763574737911865,0.18528610354223432,0.17166212534059946,0.02134423251589464,0.23668639053254437,0.978125
1115,Census Tract 706.01,0.4375,113313.0,723900.0,36,047,070601,Census Tract 706.01,0.0,0.0,1.0,13.37546987915317,1.0,6650.38427831447,0.421683096566258,1.0896438048091919,0.31972566949706077,0.11593729588504245,0.016655780535597648,0.03755715218811234,0.8109318996415771
1116,Census Tract 720,0.4065,70921.0,646500.0,36,047,072000,Census Tract 720,0.0,2.0,4.0,11.439175706255012,7.0,12686.982336430576,0.41590659113234874,0.0,0.1885286783042394,0.1860349127182045,0.04239401496259352,0.16458852867830423,0.9111424541607899
1117,Census Tract 732,0.437,59193.0,514100.0,36,047,073200,Census Tract 732,0.0,8.0,0.0,10.840340324700545,4.0,13534.833218239868,0.4592179115524579,3.3087317157395995,0.1998149861239593,0.16558741905642924,0.03746530989824237,0.16151685393258428,0.9492140266021766
1118,Census Tract 734,0.3538,90446.0,531400.0,36,047,073400,Census Tract 734,0.0,0.0,1.0,10.671636410145688,3.0,11250.75895062809,0.4445424673671496,1.6470131207237118,0.20730270906949352,0.2137809187279152,0.034746760895170786,0.008244994110718492,0.8261538461538461
1119,Census Tract 736,0.4277,64688.0,566700.0,36,047,073600,Census Tract 736,0.0,8.0,0.0,11.100374105088218,6.0,19026.83753528206,0.4027684073495827,0.0,0.20100502512562815,0.23086018326928762,0.03340230564587644,0.13400833829660513,0.9578025477707006
1120,Census Tract 738,0.4183,60495.0,599200.0,36,047,073800,Census Tract 738,0.0,6.0,2.0,11.111461103181867,5.0,19993.10397177669,0.3965193435442879,0.0,0.1772046589018303,0.2060454797559623,0.01608430393788131,0.08707709373266778,0.9340501792114695
1121,Census Tract 742,0.4414,70561.0,671100.0,36,047,074200,Census Tract 742,0.0,0.0,2.0,10.42361548469962,5.0,17522.71550261065,0.3612669513216335,0.0,0.15109800065552279,0.2025565388397247,0.04359226483120288,0.11359894632861377,0.9660678642714571
1122,Census Tract 744,0.4295,139904.0,741300.0,36,047,074400,Census Tract 744,0.0,0.0,0.0,10.951337119773664,1.0,15370.688042428941,0.44929291882626776,4.446288693053214,0.22749904251244735,0.16736882420528534,0.03944848716966679,0.06510915358100344,0.948948948948949
1123,Census Tract 746,0.4369,84784.0,750000.0,36,047,074600,Census Tract 746,0.0,14.0,1.0,11.333570085145098,3.0,13151.95564449127,0.40310970802294016,2.5469275062737813,0.20007535795026377,0.1785983421250942,0.007159005275056519,0.06091954022988506,0.9576923076923077
1124,Census Tract 748,0.5747,80107.0,912800.0,36,047,074800,Census Tract 748,0.0,2.0,8.0,10.844580567088103,1.0,10587.790036588503,0.4091644931425539,4.662500378519331,0.3320835565077665,0.161756829137654,0.04284949116229245,0.2003213711837172,0.8942558746736292
1125,Census Tract 750,0.4043,78400.0,825300.0,36,047,075000,Census Tract 750,0.0,0.0,1.0,10.311926067377025,1.0,15518.640670523,0.42076748995264257,3.1629092751328267,0.28236607142857145,0.18973214285714285,0.026041666666666668,0.06815642458100558,0.8855421686746988
1126,Census Tract 752,0.487,168167.0,1176700.0,36,047,075200,Census Tract 752,0.0,0.0,0.0,10.208309747903183,0.0,5821.265443559694,0.4938436409613579,0.0,0.3644488579940417,0.1400198609731877,0.00893743793445879,0.014895729890764648,0.9861111111111112
1127,Census Tract 754,0.4622,96114.0,1273600.0,36,047,075400,Census Tract 754,0.0,0.0,11.0,10.743246146980766,2.0,7070.799156836641,0.49255389538420513,0.0,0.3657142857142857,0.11510204081632654,0.004897959183673469,0.08734693877551021,0.9241516966067864
1128,Census Tract 756,0.4969,93125.0,857600.0,36,047,075600,Census Tract 756,0.0,0.0,0.0,11.30484963097475,1.0,11693.893398492904,0.4579212539894741,1.6947162446471118,0.3759250123334978,0.15540207202762704,0.023680315737543166,0.04242723236309817,0.9382284382284383
1129,Census Tract 758,0.5345,62813.0,813100.0,36,047,075800,Census Tract 758,0.0,2.0,0.0,11.203743898196018,2.0,7584.909343116056,0.43909971456646857,10.224976940947792,0.34212218649517684,0.18842443729903538,0.03408360128617363,0.04694533762057878,0.911144578313253
1130,Census Tract 762,0.5956,60434.0,1303100.0,36,047,076200,Census Tract 762,0.0,12.0,0.0,10.110204435933637,3.0,25179.034539097964,0.3956531262436954,2.551550747240352,0.3336857686614506,0.304504123493339,0.024952421230704167,0.21539773939006185,0.9493521790341578
1131,Census Tract 764,0.4965,70247.0,829500.0,36,047,076400,Census Tract 764,0.0,6.0,0.0,9.407787269983602,6.0,22349.126774555913,0.36749929085114547,12.494767608717645,0.32520099805932906,0.273357360687552,0.02273357360687552,0.2311962253677491,0.9332084893882646
1132,Census Tract 766,0.4051,71111.0,1030900.0,36,047,076600,Census Tract 766,0.0,2.0,2.0,9.347955655141137,4.0,24927.69132112501,0.4081615485830188,7.279209774627119,0.20184824902723736,0.2441634241245136,0.04426070038910506,0.08541973490427099,0.9033112582781457
1133,Census Tract 768,0.4842,54395.0,721600.0,36,047,076800,Census Tract 768,0.0,10.0,30.0,10.680616897609829,7.0,11798.886444598771,0.43678172877820814,4.593520680118696,0.3236363636363636,0.24755244755244754,0.01902097902097902,0.17081447963800905,0.9835390946502057
1134,Census Tract 770,0.5446,74802.0,502200.0,36,047,077000,Census Tract 770,0.0,6.0,6.0,9.175698997015385,11.0,16384.269168852934,0.39274385366973585,5.896704991018564,0.27956586826347307,0.35853293413173654,0.019835329341317365,0.18513957307060755,0.8860016764459346
1135,Census Tract 772,0.4886,70876.0,859100.0,36,047,077200,Census Tract 772,0.0,4.0,8.0,9.644121681965933,7.0,8047.650257256121,0.37937061580555625,4.833079660660282,0.30523076923076925,0.2713846153846154,0.019384615384615386,0.1106646058732612,0.9797077922077922
1136,Census Tract 774,0.2647,80335.0,866700.0,36,047,077400,Census Tract 774,0.0,2.0,1.0,9.88941816690248,6.0,22502.10748396466,0.39559739151799883,3.2030501726612703,0.2577536886479976,0.3098464317976513,0.05209274314965372,0.09033423667570009,0.9688658265381764
1137,Census Tract 776,0.4582,73342.0,402100.0,36,047,077600,Census Tract 776,0.0,4.0,0.0,10.216187945426315,3.0,19896.13735446369,0.40409665015581425,8.609386767419403,0.39223091448610736,0.20609657404909631,0.036957108173725384,0.07742109522524952,0.9077471967380224
1138,Census Tract 782,0.4582,60580.0,614700.0,36,047,078200,Census Tract 782,0.0,0.0,9.0,9.563697130408745,4.0,27763.04655150395,0.4819971464512153,1.9272369243791583,0.17677308763659738,0.19284336833083351,0.04799657167345189,0.13906149560745662,0.9541021227768216
1139,Census Tract 784,0.415,96354.0,676100.0,36,047,078400,Census Tract 784,0.0,8.0,0.0,9.82279121657749,9.0,13849.664646566478,0.4482401899488988,1.7800687658476797,0.2556131260794473,0.18868739205526772,0.010362694300518135,0.13087395696091347,0.9179019384264538
1141,Census Tract 786.02,0.4384,50259.0,391400.0,36,047,078602,Census Tract 786.02,0.0,8.0,0.0,9.644955802565072,9.0,25051.287620751486,0.44829491942108235,14.2104095201884,0.20476190476190476,0.2061904761904762,0.03333333333333333,0.17129186602870813,0.9038251366120219
1143,Census Tract 788.01,0.4161,48167.0,661800.0,36,047,078801,Census Tract 788.01,0.0,4.0,0.0,9.199463960938417,15.0,21710.72366853545,0.45965410317448063,4.404777699030933,0.16980198019801981,0.26782178217821784,0.06089108910891089,0.19131751640585562,0.9133489461358314
1145,Census Tract 790.01,0.4673,57857.0,541700.0,36,047,079001,Census Tract 790.01,0.0,6.0,0.0,8.59062221043297,14.0,28164.70995885153,0.4522178588742586,0.0,0.1146384479717813,0.2951205173427396,0.027630805408583186,0.09994121105232216,0.8692307692307693
1146,Census Tract 790.02,0.523,56339.0,715900.0,36,047,079002,Census Tract 790.02,0.0,4.0,2.0,8.777352598581752,22.0,26264.00065647078,0.46689703312892783,3.9817066192981563,0.13627878033602986,0.19197261978842564,0.02271313005600498,0.26192703461178674,0.8100137174211248
1147,Census Tract 792.01,0.4458,73938.0,652300.0,36,047,079201,Census Tract 792.01,0.0,4.0,4.0,8.252604611717665,14.0,10688.79023591062,0.4441334884045656,3.5682400856015293,0.15676141257536608,0.21963824289405684,0.019810508182601206,0.16279069767441862,0.843065693430657
1148,Census Tract 792.02,0.4612,57436.0,582300.0,36,047,079202,Census Tract 792.02,0.0,0.0,0.0,8.357050264115806,10.0,21797.569180844886,0.4651179032792591,6.460693360196243,0.21106382978723404,0.27276595744680854,0.056595744680851066,0.21148936170212765,0.8971291866028708
1149,Census Tract 794,0.5036,39901.0,609000.0,36,047,079400,Census Tract 794,0.0,0.0,10.0,7.928047954023637,21.0,7922.050375841515,0.43098326363807354,8.492411403731639,0.14448236632536973,0.2025028441410694,0.03981797497155859,0.17349260523321958,0.7788461538461539
1150,Census Tract 796.01,0.4482,63656.0,612000.0,36,047,079601,Census Tract 796.01,0.0,12.0,17.0,7.0573593593725645,34.0,32920.705862163595,0.38734929188907424,22.512792826959952,0.3578512396694215,0.30330578512396694,0.03884297520661157,0.12341597796143251,0.9667621776504298
1151,Census Tract 368,0.4782,67794.0,477100.0,36,005,036800,Census Tract 368,0.0,14.0,0.0,22.979869960702626,2.0,13017.108112313672,0.4691034968761879,0.0,0.2177858439201452,0.2540834845735027,0.03221415607985481,0.23142857142857143,0.9628378378378378
1155,Census Tract 380,0.4789,37361.0,305500.0,36,005,038000,Census Tract 380,0.0,10.0,8.0,22.939646328794776,15.0,24588.110429256965,0.49252830062857794,0.0,0.10333651096282173,0.2190657769304099,0.02650142993326978,0.3675821010178606,0.9289746001881467
1160,Census Tract 395,0.5026,25000.0,361300.0,36,005,039500,Census Tract 395,0.0,6.0,11.0,7.198251551904362,64.0,26058.625793885458,0.5693572779686495,0.0,0.09093095982679818,0.2658166947317777,0.05845561703151311,0.3961622540684965,0.911276473955352
1162,Census Tract 396,0.4638,43003.0,490400.0,36,005,039600,Census Tract 396,0.0,10.0,4.0,23.700720124119904,9.0,20269.783820344186,0.48046330333375586,0.0,0.09050674928081434,0.1982739544146935,0.05045364018588183,0.16112588652482268,0.9318488529014844
1166,Census Tract 398,0.5011,52449.0,463100.0,36,005,039800,Census Tract 398,0.0,4.0,0.0,23.78967032212099,2.0,20595.153222439567,0.49454985013695607,0.0,0.13896917148362234,0.24783236994219654,0.029624277456647398,0.17644207464857004,0.8883174136664217
1178,Census Tract 403.03,0.4949,37541.0,466100.0,36,005,040303,Census Tract 403.03,0.0,2.0,0.0,20.78604413744118,4.0,49577.71313725826,0.6741902285997151,0.802011570132054,0.10749711649365629,0.29042675893886966,0.061361014994232986,0.23352601156069364,0.9741564967695621
1180,Census Tract 404,0.3814,89211.0,455900.0,36,005,040400,Census Tract 404,0.0,4.0,2.0,24.21592813063225,7.0,16342.938890914882,0.4966095503712896,0.0,0.186681844052362,0.2242458736482641,0.0398406374501992,0.1109846328969835,0.9322033898305084
1186,Census Tract 405.01,0.4091,38456.0,571800.0,36,005,040501,Census Tract 405.01,0.0,6.0,33.0,13.168461963519333,3.0,57839.903348715095,0.8307169119771053,2.832489807081428,0.05910852713178295,0.19888565891472867,0.04312015503875969,0.277099609375,0.9476291578202406
1188,Census Tract 405.02,0.5263,46058.0,515400.0,36,005,040502,Census Tract 405.02,0.0,4.0,28.0,13.205214206289936,3.0,125868.50789553473,0.5788604929214841,2.829800325950989,0.08940079528314822,0.2638146167557932,0.06293706293706294,0.2760609806345282,0.9002664636467453
1194,Census Tract 806,0.3952,76103.0,189400.0,36,039,080600,Census Tract 806,0.0,2.0,3.0,7.424727193699128,41.0,18674.615961030882,0.4607819402629918,0.0,0.19632495164410058,0.16602192134107027,0.016118633139909737,0.07714654615881214,0.752724795640327
1196,Census Tract 809,0.4772,65273.0,208000.0,36,039,080900,Census Tract 809,0.0,36.0,47.0,15.915307556841702,5.0,3939.958005450009,0.482371469779782,13.926320724334186,0.20583756345177665,0.15685279187817258,0.01700507614213198,0.08248730964467005,0.6828953037483844
1198,Census Tract 796.02,0.4386,64760.0,654600.0,36,047,079602,Census Tract 796.02,0.0,2.0,14.0,7.435152998876805,39.0,36705.07209341465,0.41356526523733983,13.83491021407918,0.2826833703778541,0.27621741766013336,0.019397858153162254,0.19829510858534605,0.9562109025915997
1199,Census Tract 798.01,0.4258,75450.0,656400.0,36,047,079801,Census Tract 798.01,0.0,2.0,24.0,6.731951165792912,37.0,24096.306257731318,0.3587510361688222,15.255828868978991,0.41332906119833385,0.30727330983659085,0.0512656199935918,0.05094520986863185,0.9012422360248448
1200,Census Tract 798.02,0.4343,80968.0,862900.0,36,047,079802,Census Tract 798.02,0.0,0.0,35.0,6.781706872166671,56.0,48918.532425047866,0.37874932371601705,27.70573933132308,0.40965941889551666,0.32576486434481433,0.028093130652299403,0.10698479892245526,0.9408352668213457
1201,Census Tract 800,0.51,69102.0,1637000.0,36,047,080000,Census Tract 800,0.0,4.0,24.0,6.934732694329002,40.0,19894.19480069109,0.3778850974748554,8.816703963301343,0.3958272964358157,0.21443059982613735,0.06925528832222544,0.09761766414875073,0.9103053435114504
1202,Census Tract 804,0.4821,46870.0,684000.0,36,047,080400,Census Tract 804,0.0,0.0,4.0,7.339929713820127,48.0,16604.552476950725,0.4349393393809512,6.140346480639298,0.22720050842071815,0.19447092469018112,0.028916428344455035,0.13886240864315222,0.923318667504714
1203,Census Tract 810,0.4272,59261.0,452200.0,36,047,081000,Census Tract 810,0.0,6.0,14.0,7.5820143689028505,18.0,13575.350996655157,0.38590144652343067,7.787159245636278,0.18119891008174388,0.2025431425976385,0.03633060853769301,0.19216241737488196,0.7665827036104114
1204,Census Tract 814,0.4388,53631.0,542100.0,36,047,081400,Census Tract 814,0.0,4.0,0.0,17.534441516536063,3.0,6732.455160997492,0.44419125927732717,1.7570506352548219,0.1545271629778672,0.19356136820925554,0.030583501006036216,0.11783696529459241,0.8725135623869801
1206,Census Tract 816,0.4518,52969.0,603900.0,36,047,081600,Census Tract 816,0.0,6.0,4.0,8.054653040321979,19.0,14457.511851549343,0.44140167324215734,2.0398105853638846,0.2174248265227448,0.2035466461063994,0.016962220508866616,0.12801556420233462,0.8944543828264758
1210,Census Tract 822,0.458,62914.0,937500.0,36,047,082200,Census Tract 822,0.0,6.0,0.0,7.542313591712551,30.0,42776.19347022251,0.4257608780695694,22.702952282854408,0.23274080198429103,0.29764365440264573,0.04244178035000689,0.1295671725688589,0.9170616113744076
1211,Census Tract 824,0.4782,46886.0,487300.0,36,047,082400,Census Tract 824,0.0,2.0,0.0,8.18922003476352,37.0,22367.799997271868,0.4658396826310065,4.5247838095429005,0.17206097306327,0.23867195656713303,0.006890791396951347,0.1160993944456045,0.87201625190452
1212,Census Tract 826,0.4272,57808.0,577800.0,36,047,082600,Census Tract 826,0.0,0.0,8.0,8.548614165958345,31.0,22268.177039848997,0.4689210127272805,2.0826077011875954,0.2863595302619693,0.25925925925925924,0.04200542005420054,0.1011743450767841,0.8536585365853658
1213,Census Tract 828,0.4309,69710.0,629800.0,36,047,082800,Census Tract 828,0.0,14.0,19.0,8.894552674757747,22.0,24263.93598034826,0.4547610360048644,4.471869486119049,0.24203318409270477,0.2691598630497761,0.02501975243613379,0.07290015847860538,0.8182912154031288
1214,Census Tract 830,0.4653,57446.0,684600.0,36,047,083000,Census Tract 830,0.0,0.0,0.0,9.094191863935329,12.0,32549.379671230756,0.49151441745374896,2.49626969875735,0.1641768292682927,0.1961890243902439,0.04207317073170732,0.12347560975609756,0.9182835820895522
1215,Census Tract 832,0.3696,64769.0,473500.0,36,047,083200,Census Tract 832,0.0,0.0,0.0,9.225015947226117,6.0,13757.7894215543,0.45833232770218196,0.0,0.2355,0.2065,0.033,0.08581524482584553,0.906519065190652
1216,Census Tract 834,0.3696,61912.0,463900.0,36,047,083400,Census Tract 834,0.0,0.0,2.0,9.381518639217525,7.0,12110.384860871987,0.4481292902365878,5.049541915732326,0.2677165354330709,0.1679790026246719,0.051181102362204724,0.1504950495049505,0.8545994065281899
1217,Census Tract 836,0.3953,72037.0,498600.0,36,047,083600,Census Tract 836,0.0,0.0,9.0,9.942034239599705,7.0,9848.69849504242,0.4422115179871434,1.2688768372704688,0.2392578125,0.1240234375,0.02734375,0.14404296875,0.8943298969072165
1218,Census Tract 838,0.4849,79389.0,481800.0,36,047,083800,Census Tract 838,0.0,12.0,5.0,16.285551665098186,6.0,4270.590402083089,0.46069770847820396,2.7551716386152263,0.23379081874112637,0.15806909607193564,0.024609559867486985,0.06479275845640782,0.9654289372599232
1220,Census Tract 840,0.4256,52300.0,534200.0,36,047,084000,Census Tract 840,0.0,12.0,19.0,16.343137073105865,11.0,4760.565288169121,0.48690950504129116,1.3204915690933547,0.09581945985941547,0.21161672216056235,0.015908250092489827,0.058823529411764705,0.9496567505720824
1222,Census Tract 846,0.3739,70795.0,500700.0,36,047,084600,Census Tract 846,0.0,4.0,0.0,9.911727075580515,1.0,11417.264782291903,0.4236648827104291,2.662794169143179,0.20484465508162192,0.12743549236440233,0.015271195365982097,0.016324381253291206,0.9432717678100264
1223,Census Tract 848,0.3862,81975.0,482000.0,36,047,084800,Census Tract 848,0.0,0.0,0.0,9.555430465021148,8.0,11606.588560026486,0.4746898435900651,1.1144896855290864,0.2816813048933501,0.2302383939774153,0.0671267252195734,0.0842237586423633,0.9221854304635762
1225,Census Tract 854,0.4658,63472.0,543700.0,36,047,085400,Census Tract 854,0.0,0.0,0.0,8.900135001755094,6.0,15506.214943234518,0.45645171279851754,3.692352784231147,0.20310932798395184,0.18956870611835505,0.009528585757271816,0.18204613841524575,0.8956714761376249
